Sponsor Type,Cost,Send Mentors,Sponsor Lounge,Host Sponsorship Prize,Promotional Items in Swag Bags,Logo on Shirt,Table,Speech At Opening,Speech At Closing,Tech Workshop,Distribute Promotional Items,Access To Helix,Co-Branding
C++,0$,Yes,Yes,,,,Shared,,,,Yes,,
C++,50$,Yes,Yes,Yes,,Yes,One,,,Yes,Yes,,
C++,100$,Yes,Yes,Yes,,Yes,One,Yes,,Yes,Yes,Yes,
Node.js,250$,Yes,Yes,,,,Shared,,,,Yes,,
Node.js,500$,Yes,Yes,Yes,,Yes,Shared,,,,Yes,Yes,
Node.js,750$,Yes,Yes,Yes,,Yes,One,,,,Yes,Yes,
Node.js,"1,000$",Yes,Yes,Yes,,Yes,One,,,,Yes,Yes,
Node.js,"1,250$",Yes,Yes,Yes,Yes,Yes,One,,,Yes,Yes,Yes,
Node.js,"1,500$",Yes,Yes,Yes,Yes,Yes,Two,Yes,Yes,Yes,Yes,Yes,
Java,Snacks for 500 Students,,Yes,,,,,,,,Yes,,
Java,Snacks for 500 Students x2,,Yes,,,Yes,Shared,,,,Yes,,
Java,Snacks for 500 Students x5,,Yes,Case-by-case,,Yes,Shared,Case-by-case,Case-by-case,,Yes,,
Java,One Meal,Case-by-case,Yes,Case-by-case,,Yes,One,Case-by-case,Case-by-case,Yes,Yes,Yes,
Ruby,"1,000$",Yes,Yes,,,,Shared,,,,Yes,Yes,
Ruby,"3,000$",Yes,Yes,Yes,,Yes,One,,,Case-by-Case,Yes,Yes,
Ruby,"5,000$",Yes,Yes,Yes,Yes,Yes,One,,3 min,30 min,Yes,Yes,
Ruby,"10,000$",Yes,Yes,Yes,Yes,Yes,Two,3 min,5 min,1 hour,Yes,Yes,
Ruby,"20,000$",Yes,Yes,Yes,Yes,Yes,Dedicated Space,5 min,5 min,1 hour,Yes,Yes,Top Sponsor
